"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","categories"
"17349","1aAWv9j_G6oKwHSFYbereA","""""Papa Murphy's""""","","""""9015 W. Union Hills Dr.""""","Peoria","AZ","85382",33.6519389,-112.2531534,4.5,10,1,"Restaurants;Pizza"
"17350","MO8vR9uw--ELG5J8CbdZCA","""""Chi Town Dogz""""","","""""2547 E Indian School Rd""""","Phoenix","AZ","85016",33.4947311247,-112.025963124,5,5,1,"Restaurants;Food Stands;Hot Dogs"
"17351","5KheTjYPu1HcQzQFtm4_vw","""""Arriba Mexican Grill""""","","""""1812 E Camelback Rd""""","Phoenix","AZ","85016",33.5095793,-112.042585,3.5,264,1,"Bars;Mexican;Cocktail Bars;Breakfast & Brunch;Restaurants;Nightlife"
"17352","HQVzGJRnXnKnbC-7tfx-xg","""""Short Leash Hot Dogs""""","","""""2502 E Camelback""""","Phoenix","AZ","85016",33.5103953,-112.0286923,3.5,47,1,"Food Trucks;Food;Restaurants;Hot Dogs"
"17353","W9NUdpRX7gLXHLM2-NeKeA","""""SakeBomber Sushi & Grill""""","","""""1705 E Broadway Rd""""","Tempe","AZ","85282",33.4071047,-111.9114654,4,265,1,"Bars;Seafood;Japanese;Restaurants;Sushi Bars;Cocktail Bars;Nightlife"
"17354","2Ne7F6TMuUdRUGhyjj7abg","""""Fry's Food Stores""""","","""""3232 S Mill Ave""""","Tempe","AZ","85282",33.3938451,-111.941346,3.5,29,1,"Food;Grocery;Delis;Restaurants;Bakeries"
"17355","slcFHhB1qCQzGHRtrDhvVw","""""PT's Gold""""","","""""3835 W Martin Ave""""","Las Vegas","NV","89118",36.0677202,-115.1911117,3.5,9,1,"Nightlife;Pubs;Bars;Restaurants;American (Traditional)"
"17356","JCiglfoF09JqfR_gn6XYcA","""""Vit's Pizza""""","Northwest","""""3390 Novat St, Ste 120""""","Las Vegas","NV","89129",36.2216289,-115.3290609,2.5,18,0,"Restaurants;Italian;Pizza"
"17357","kPBJwCX3CW5ejO6jdMgTwQ","""""Mika's Greek""""","","""""3118 S Mill Ave""""","Tempe","AZ","85282",33.394867,-111.9406085,4.5,43,1,"Vegetarian;Greek;Mediterranean;Restaurants"
"17358","hihud--QRriCYZw1zZvW4g","""""Gangnam Asian BBQ Dining""""","Eastside","""""4480 Paradise Rd""""","Las Vegas","NV","89169",36.108898,-115.151261,4.5,3262,1,"Asian Fusion;Restaurants;Barbeque;Korean;Tapas/Small Plates;Japanese"
"17359","Ang2kQwTBd9S4LrhAS2pCA","""""Mala Restaurant""""","","""""5570 W Flamingo Rd, Ste 110""""","Las Vegas","NV","89103",36.1153547,-115.2177135,4,20,0,"Restaurants;Szechuan;Chinese"
"17360","ktcMeKIoDA0Dk11Wcpx9xg","""""Rubio's Fresh Mexican Grill""""","","""""3009 West Agua Fria Fwy.""""","Phoenix","AZ","85027",33.6666997,-112.1233078,3,14,0,"Mexican;Fast Food;Restaurants"
"17361","p-8AMN9Q0qwym-3Pdle20Q","""""Pita Jungle""""","","""""7366 E. Shea Blvd.""""","Scottsdale","AZ","85260",33.583909,-111.922234,4,441,1,"Vegetarian;American (New);Mediterranean;Restaurants;Middle Eastern;Greek"
"17362","uosJ3_thR5J8At3j4K5xaw","""""Long John Silver's""""","","""""725 W Southern Ave""""","Phoenix","AZ","85041",33.392214,-112.0849697,4.5,4,1,"Restaurants;Seafood;Fast Food"
"17363","P8lGz3aiwedtGQWrifuBTA","""""Fiesta Grill""""","","""""1602 E Roosevelt St""""","Phoenix","AZ","85006",33.4596905,-112.0462108,3,6,1,"Restaurants;Mexican"
"17364","dOKSdB0X4tF2EmgH_RHq0w","""""Swensen's Grill &  Ice Cream Parlor""""","","""""10450 N 28th Dr""""","Phoenix","AZ","85051",33.5815498715,-112.12205261,3.5,25,0,"Food;Ice Cream & Frozen Yogurt;American (Traditional);Restaurants"
"17365","NhMEvtG8TA6AnCLFC63v_A","""""Annie's Gourmet Italian""""","","""""1716 W Horizon Ridge Pkwy, Ste 100""""","Henderson","NV","89012",36.0118753,-115.0628743,3,57,0,"Italian;Restaurants"
"17366","8jm_9vT-tGT-rFe-XckCqA","""""Final Round Sports Bar & Grill""""","","""""5030 S Mill Ave, Ste D20-21""""","Tempe","AZ","85282",33.3794391,-111.9403504,4,59,1,"Sports Bars;Restaurants;Pizza;Bars;American (Traditional);Nightlife"
"17367","_-QrdVYJbebaC2qschZ6iQ","""""Little Caesars Pizza""""","Westside","""""4559 W Charleston Blvd""""","Las Vegas","NV","89102",36.1589888,-115.2020861,2,16,1,"Restaurants;Pizza"
"17368","te5yQQTQYcHHtztdQJTmNw","""""Culver's""""","","""""5127 N 99th Ave""""","Glendale","AZ","85305",33.509444041,-112.271832428,3,61,1,"Ice Cream & Frozen Yogurt;Burgers;Restaurants;Fast Food;Food"
"17369","1qd-bk_dx_ZbmoQSbNUuVA","""""Rubio's Fresh Mexican Grill""""","","""""13736 West Bell Rd""""","Surprise","AZ","85374",33.6409221,-112.3548324,4.5,6,0,"Restaurants;Mexican"
"17370","CfQCMOnVIarQCBDBor0mfA","""""Jam Rock Cafe and Grill""""","","""""1714 W Van Buren St""""","Phoenix","AZ","85007",33.4515502,-112.0964669,3.5,42,0,"Seafood;Cafes;Caribbean;Restaurants;Soul Food"
"17371","7-Ba9uSmYYpXgnQRoIPxMQ","""""Havana Grill""""","","""""8878 S Eastern Ave, Ste 100""""","Las Vegas","NV","89123",36.0284035835,-115.114958814,3.5,309,1,"Cuban;Restaurants;Bars;Nightlife;Dance Clubs;Mexican"
"17372","u2wqrS4WenKSsuFsrLBGAA","""""Franklin""""","The Strip","""""Delano Las Vegas, 3940 Las Vegas Blvd""""","Las Vegas","NV","89119",36.0920159452,-115.176739836,4,23,1,"Restaurants;Bars;Nightlife;Cocktail Bars"
"17373","tpGr6-jVv_dFSnDGcVL3rw","""""Streets of New York""""","","""""15560 N Frank Lloyd Wright Blvd""""","Scottsdale","AZ","85260",33.627562275,-111.887231246,3,65,1,"Restaurants;Pizza;Sandwiches;Italian"
"17374","M_JZsxuSquWmqcETqz3bNg","""""Krazy Sub-Steve's""""","","""""1211 N Country Club Dr""""","Mesa","AZ","85201",33.436521,-111.8391989,3.5,29,1,"Sandwiches;Restaurants"
"17375","KTDDw1gAV4G_YoKOdQ1Ygw","""""Aloha Hawaiian BBQ""""","Northwest","""""4990 W Craig Rd, Ste 4""""","Las Vegas","NV","89130",36.2393015965,-115.210035477,3.5,77,1,"Hawaiian;Barbeque;Restaurants"
"17376","1wBKFqiR3vN4-6lmwBGXAQ","""""DJ's Fish and Chips""""","","""""6260 S 35th Ave""""","Phoenix","AZ","85041",33.388368,-112.1336382,4,6,0,"Restaurants;Fish & Chips"
"17377","apgC-PWGyFmPuCv-ct2h3w","""""Chop Chop Chinese Kitchen""""","","""""5104 N Dysart Rd, Ste 110""""","Litchfield Park","AZ","85340",33.508972,-112.3415194,3,16,0,"Chinese;Restaurants"
"17378","0X4D58d_nShvVeN5FeYiHA","""""Oscar's Pizza""""","","""""21043 N Cave Creek Rd""""","Phoenix","AZ","85024",33.6790374,-112.0300807,2.5,3,0,"Pizza;Restaurants"
"17379","dNqGe41LcgctWZbV5uerog","""""J Sake Bar""""","","""""4459 W Flamingo Rd""""","Las Vegas","NV","89103",36.114876405,-115.20145008,5,6,0,"Nightlife;Restaurants;Bars;Japanese"
"17380","5g6fssi_52emmju-vwPahQ","""""South China BBQ Hong Kong Style""""","","""""4515 N 7th Ave""""","Phoenix","AZ","85013",33.5027018,-112.082414,3.5,9,0,"Chinese;Restaurants"
"17381","OuRmSRMJMgbKWkB0IcUveA","""""Burger King""""","","""""2011 S McClintock Dr""""","Tempe","AZ","85282",33.4070289,-111.9083111,2,16,1,"Restaurants;Burgers;Fast Food"
"17382","6W3hdaCjx_n1kADEuORduA","""""Bonnie Springs Restaurant""""","","""""16935 Bonnie Springs Rd""""","Las Vegas","NV","89124",36.0589405511,-115.452993559,3.5,67,1,"Restaurants;Dive Bars;Nightlife;Bars;American (Traditional);Local Flavor"
"17383","7Wr0piSMGiq5qy5opiLNrA","""""Cabana Grill""""","Eastside","""""3799 Las Vegas Blvd S""""","Las Vegas","NV","89109",36.1045297594,-115.167120523,3.5,25,1,"American (Traditional);Cafes;Sandwiches;Restaurants"
"17384","waYydA213E6kkvmSMeNoCA","""""Kusina Ni Lorraine""""","Northwest","""""4343 N Rancho Dr""""","Las Vegas","NV","89130",36.2388477,-115.232952,3,6,1,"Filipino;Food;Grocery;Restaurants"
"17385","fzYfOSfamoxl9iCkBnM8jQ","""""Taste of Paradise""""","","""""445 W Craig Rd""""","North Las Vegas","NV","89032",36.2393899,-115.1462954,2.5,7,0,"Restaurants;Hawaiian;Food"
"17386","mOF_0nlTRu5NxOu6MsOAQQ","""""Ding's Garden""""","Chinatown","""""3409 S Jones Blvd""""","Las Vegas","NV","89146",36.1273719514,-115.226012272,4,29,1,"Restaurants;Shanghainese;Chinese"
"17387","9a3DrZvpYxVs3k_qwlCNSw","""""Cibo""""","","""""603 N 5th Ave""""","Phoenix","AZ","85003",33.45496,-112.079908,4.5,1698,1,"Sandwiches;Pizza;Restaurants;Italian"
"17388","NQoGxONQIBEJR2iXL-xaQQ","""""Marco's Pizza""""","Northwest","""""4770 W Ann Rd, Ste 6""""","North Las Vegas","NV","89031",36.2620322,-115.2067358,3.5,32,1,"Restaurants;Pizza"
"17389","qspzfqFNq0iXqsW2QrDB2Q","""""McDonald's""""","","""""475 W Guadalupe Rd""""","Tempe","AZ","85283",33.3632982,-111.9453551,2.5,8,1,"Fast Food;Burgers;Restaurants"
"17390","N7yuiiu8jhQ-Fl9Npflreg","""""Lemongrass""""","The Strip","""""3730 Las Vegas Blvd S""""","Las Vegas","NV","89109",36.106863798,-115.177398832,3.5,931,1,"Restaurants;Thai"
"17391","Dxaz8OxaadecnWol18kAtw","""""Yellowtail""""","The Strip","""""3600 S Las Vegas Blvd""""","Las Vegas","NV","89109",36.1135089591,-115.175048352,3.5,813,1,"Steakhouses;Restaurants;Food;Beer;Wine & Spirits;Japanese"
"17392","rwscnQMpddjkVNaJQhNuHw","""""Birrieria Obregon""""","","""""2500 N 35th Ave""""","Phoenix","AZ","85009",33.4753471,-112.1348479,4,15,1,"Mexican;Restaurants"
"17393","lPK3iqwVwFPOMswRrejwZQ","""""PT's""""","Eastside","""""4310 E Tropicana Ave""""","Las Vegas","NV","89121",36.1010736,-115.079286,2.5,28,1,"Bars;American (New);Sports Bars;Pubs;Restaurants;Nightlife"
"17394","ztk25JYxDZ9_9e2v6uHJAA","""""Subway""""","","""""3053 W Agua Fria Fwy, Unit A002""""","Phoenix","AZ","85027",33.666689,-112.1247276,2.5,12,1,"Restaurants;Sandwiches;Fast Food"
"17395","67uv5149jmJTYt14pm6IcQ","""""Sonoma Casual Dining""""","","""""25 W Van Buren St""""","Phoenix","AZ","85003",33.4498373,-112.3510497,2.5,15,0,"American (New);Restaurants"
"17396","leSGAY3wY0jJl6QzehfP3A","""""OMG Pizza""""","Westside","""""3441 W Sahara""""","Las Vegas","NV","89102",36.1434763,-115.1873789,4,34,1,"Restaurants;Pasta Shops;Specialty Food;Pizza;Chicken Wings;Sandwiches;Food;Food Delivery Services"
"17397","wYrkCpUlxhb89nnNGUX4AA","""""Kushiyaki Inyo""""","Chinatown","""""6000 W Spring Mountain Rd, Ste 1B""""","Las Vegas","NV","89146",36.126117184,-115.223357154,4.5,328,0,"Japanese;Restaurants;Tapas/Small Plates;Korean;Thai;Asian Fusion;Chinese"
"17398","NwDFnh0-H1wMn4vGVJGApA","""""Axum Ethiopian""""","Eastside","""""860 E Twain Ave""""","Las Vegas","NV","89169",36.122658,-115.1449902,4,14,1,"Restaurants;Ethiopian"
"17399","kZjVcJ92NOcdFgvfwBFlqA","""""The Black Door""""","Eastside","""""4640 Paradise Rd""""","Las Vegas","NV","89169",36.1053642,-115.150647,3.5,9,0,"Bars;Nightlife;American (New);Restaurants"
"17400","p7kdCPFdDoxrUHKxoRn0wA","""""Sidewinder Subs""""","","""""2080 N Dobson Rd, Ste 4""""","Chandler","AZ","85224",33.3363088294,-111.876977448,3,6,0,"Restaurants;Sandwiches"
"17401","1bxJcRAF-2wDY-QbiTCqPQ","""""Mariscos Vuelve a La Vida""""","","""""1602 E Roosevelt St""""","Phoenix","AZ","85006",33.4596905,-112.0462108,3.5,14,0,"Seafood;Mexican;Restaurants"
"17402","y_JUlNQB45XhhJj1jAn4ag","""""Haggen Food & Pharmacy""""","Westside","""""820 S Rampart Blvd""""","Las Vegas","NV","89145",36.1620104434,-115.288936985,1.5,20,0,"Grocery;Restaurants;Food;Delis;Organic Stores;Bakeries"
"17403","gWY94C5EgNClUOwqJXrBGg","""""1 Brothers Pizza""""","","""""11435 W Buckeye Rd, Ste A104""""","Avondale","AZ","85323",33.4343046,-112.3046772,4,52,1,"Pizza;Restaurants"
"17404","cz0p92H17pHM7Dp1xcOU2A","""""Maya Mexican Antonjitos Snacks""""","","""""9617 N Metro Pkwy W""""","Phoenix","AZ","85051",33.5749703,-112.1226961,2,13,1,"Ice Cream & Frozen Yogurt;Mexican;Restaurants;Food Court;Food"
"17405","V6rzs-QgnuW1CdOn-23nNw","""""Southern Style Eatery""""","Westside","""""450 S Buffalo Dr, Ste 114-115""""","Las Vegas","NV","89145",36.1669918,-115.2592261,4,129,0,"Southern;Restaurants;Burgers;Seafood;Barbeque"
"17406","vzrcPqSdRY41GoO5DR5pYA","""""Landry's Seafood House""""","","""""2610 W Sahara Ave""""","Las Vegas","NV","89102",36.144997,-115.175625,3,262,0,"Restaurants;Steakhouses;American (Traditional);Seafood"
"17407","om9EXJjK3UbBFhWWhCNr3g","""""Fulton Street Food Hall""""","The Strip","""""3475 Las Vegas Boulevard S""""","Las Vegas","NV","89109",36.119346,-115.170899,3.5,148,1,"Resorts;Delis;Restaurants;Casinos;Cafes;Japanese;Arts & Entertainment;Hotels & Travel"
"17408","u0_EMrcXuQW3zu39peNQzw","""""Subway""""","","""""10320 N Scottsdale Rd, Ste 19""""","Scottsdale","AZ","85253",33.5796175,-111.9276631,2.5,11,1,"Sandwiches;Fast Food;Restaurants"
"17409","JyaVTsBrys7l73o9eTI3Ag","""""Hassayampa Dining Center""""","","""""720 E Apache Blvd""""","Tempe","AZ","85281",33.4162446912,-111.928674658,2,3,1,"Cafeteria;Food;Restaurants"
"17410","5gC3o2QHCTsowiVrIk7G9g","""""Palio Bar and Sports Book""""","","""""Casino MonteLago, 8 Strada Di Villaggio""""","Henderson","NV","89011",36.101344887,-114.930145741,4,4,0,"Sports Bars;Arts & Entertainment;Restaurants;Nightlife;Casinos;Pizza;Bars"
"17411","INvxViyj-cwOVqHMEM6jvQ","""""Hibachi-San""""","","""""9617 N Metro Pkwy W, Ste 2024""""","Phoenix","AZ","85051",33.5752382,-112.1215878,4,3,0,"Restaurants;Japanese"
"17412","suph2M7xJhr46DQKwVvn2A","""""Cafe Aroma""""","","""""4220 W Summit Walk Ct, Ste 1202""""","Phoenix","AZ","85086",33.8701661,-112.1512485,3,24,0,"Breakfast & Brunch;American (Traditional);Restaurants"
"17413","cQzFj5GNz8l_VMJJnW4mLw","""""The Edge of Town""""","Summerlin","""""10490 W Cheyenne Ave""""","Las Vegas","NV","89129",36.2188369,-115.3253781,3.5,83,1,"Restaurants;American (Traditional)"
"17414","OwG2nkJrDoP-WGcU9tvkUA","""""Hot Dog On A Stick""""","Southeast","""""6649 Las Vegas Blvd S, Ste 100""""","Las Vegas","NV","89119",36.0664995,-115.1722265,4.5,8,1,"Restaurants;American (Traditional);Fast Food;Hot Dogs"
"17415","BrzMb6fe_GxILIJvnh8weA","""""Arby's""""","","""""1923 E McKellips Rd""""","Mesa","AZ","85203",33.4514106,-111.7889667,1.5,9,1,"Fast Food;Restaurants;Sandwiches"
"17416","kz4razShIa8Z09qRKjJZaw","""""Gecko Grill""""","","""""835 N Gilbert Rd""""","Gilbert","AZ","85233",33.3661496,-111.7897936,4,33,0,"Barbeque;Restaurants;Mexican"
"17417","-eFgzQuE3mKYuegdC2bhAQ","""""McDonalds""""","","""""6300 S Higley Rd""""","Gilbert","AZ","85298",33.2356987,-111.721107483,1.5,59,1,"Restaurants;Fast Food"
"17418","hTe5SavBjp3zRulupZSJew","""""NYPD Pizza""""","","""""556 W McDowell Rd""""","Phoenix","AZ","85003",33.4660623,-112.0823273,4,131,1,"Pizza;Restaurants"
"17419","vW4aHXGRfkrsaNdNUuE1RQ","""""La Hacienda""""","","""""2051 W Chandler Blvd""""","Chandler","AZ","85224",33.3055045,-111.8779581,4,71,1,"Restaurants;Cocktail Bars;Nightlife;Mexican;Bars"
"17420","_MFOesFi37QwBKtTspCarw","""""Rick's Cafe Metro""""","","""""10000 N 31st Ave, Ste A100""""","Phoenix","AZ","85051",33.5769471,-112.1266916,4.5,11,1,"Coffee & Tea;Food;Delis;Restaurants"
"17421","21sGRVR7HEs_t6PdB9tGMw","""""Angelina's Pizzeria""""","","""""5750 S Decatur Blvd""""","Las Vegas","NV","89118",36.0853026,-115.2074087,2.5,177,1,"Burgers;Sandwiches;Salad;Italian;Pizza;Restaurants"
"17422","mGkVxLpndvodT92iRvbLyQ","""""Social Bistro & Wine Bar""""","Westside","""""410 S Rampart Blvd, Ste 120""""","Las Vegas","NV","89145",36.1672799,-115.2862703,3.5,24,0,"Nightlife;Restaurants;Pizza;Bars;American (New);Wine Bars"
"17423","U0lLR_RvvsdgGeaIKkKPlw","""""Manny's Mexican Grill""""","","""""13290 W Van Buren St""""","Goodyear","AZ","85338",33.4502866,-112.345016,2.5,36,0,"American (Traditional);Seafood;Nightlife;Restaurants;Mexican;Bars"
"17424","hKG8kXEbip4JNbSjlm3UPg","""""Blue Parrot Pizza And Ice Cream""""","","""""525 N Estrella Pky""""","Goodyear","AZ","85338",33.4522698,-112.3917376,4,5,0,"Food;Restaurants;Ice Cream & Frozen Yogurt;Pizza"
"17425","_70P6YlJVWHQq__6NpIWkA","""""Perc Up Coffee Cafe""""","","""""2325 N 7th St""""","Phoenix","AZ","85006",33.474169,-112.064757,4,14,0,"Cafes;Food;Restaurants;Coffee & Tea"
"17426","gwwVVeWXlEfwATjp2cGzuA","""""Philly Steak Express""""","Spring Valley","""""5105 S Fort Apache Rd, Ste 105""""","Las Vegas","NV","89148",36.0946251,-115.297747,4,134,1,"Burgers;American (New);Restaurants;Salad;Mediterranean"
"17427","FtW8cRwh_mRT6efsjtWABA","""""Cafe 8""""","","""""5235 E Southern Ave, Ste 107""""","Mesa","AZ","85206",33.3937103,-111.7180642,4,110,1,"Food;Vegan;Gluten-Free;Vegetarian;Breakfast & Brunch;Desserts;Mediterranean;Sandwiches;Restaurants"
"17428","2GryItAj3e0uOQ5m42-wDg","""""Mayuri Palace""""","","""""2410 W Bell Rd""""","Phoenix","AZ","85023",33.6401217,-112.1116606,3.5,93,0,"Buffets;Restaurants;Indian;Diners"
"17429","IMLrj2klosTFvPRLv56cng","""""Honey Salt""""","Westside","""""1031 S Rampart Blvd""""","Las Vegas","NV","89145",36.160577,-115.292996,4,1206,1,"Cafes;American (New);Restaurants"
"17430","HoKXKkW8oC9q8XnjKLulRw","""""Comme Ça""""","The Strip","""""Cosmopolitan Hotel & Casino, 3708 Las Vegas Blvd S""""","Las Vegas","NV","89109",36.1097544,-115.1738726,3.5,498,0,"Restaurants;French"
"17431","QGAv-8tj5i4m4G-HDMnIbA","""""The Griddle Café""""","The Strip","""""SLS Las Vegas, 2535 S. Las Vegas Blvd""""","Las Vegas","NV","89109",36.1427564,-115.1578748,4,243,0,"Breakfast & Brunch;Diners;American (Traditional);Restaurants;Cafes;Sandwiches"
"17432","R1L4iwkNPwizkJXFIPMxig","""""Five Guys""""","Eastside","""""4065 S Maryland Pkwy""""","Las Vegas","NV","89119",36.115594,-115.138063,4,109,1,"Restaurants;Burgers;Fast Food;American (New)"
"17433","qKn9nynsVYIST8rf6tEFRQ","""""Corner Thai Kitchen""""","Spring Valley","""""9575 W Tropicana Ave, Ste 1""""","Las Vegas","NV","89147",36.099339,-115.30114,4,149,0,"Thai;Salad;Restaurants"
"17434","yzjQvTWiinB8pmbCMu8vuQ","""""IHOP""""","","""""2090 E Baseline Rd""""","Phoenix","AZ","85042",33.3782528,-112.0354943,2.5,48,1,"Fast Food;Restaurants;American (New);Breakfast & Brunch;American (Traditional)"
"17435","LDMCrFlGIFUN6L-FEFgzWg","""""El Pollo Loco""""","","""""2400 E Lake Mead Blvd""""","Las Vegas","NV","89030",36.1962026,-115.1167987,2.5,13,1,"Fast Food;Mexican;American (Traditional);Restaurants"
"17436","V_jxQeTY-HU0KnSp2zmHtQ","""""Native Grill & Wings""""","","""""10220 W McDowell""""","Avondale","AZ","85392",33.4659487202,-112.280399242,2.5,113,1,"American (New);Restaurants;Bars;Nightlife;Food;Chicken Wings;American (Traditional);Sports Bars"
"17437","IYydfjUO5kb-N4KwSPlEcA","""""Mo's Race Day Cafe""""","","""""6825 Speedway Blvd""""","Las Vegas","NV","89115",36.2789680777,-115.021232888,4,47,1,"American (Traditional);Coffee & Tea;Cafes;Food;Restaurants"
"17438","Dj8MfG5-UGbjp9GxaNnGxQ","""""On The Border Mexican Grill & Cantina""""","","""""1710 S Power Rd""""","Mesa","AZ","85206",33.3850118,-111.6856222,3,157,1,"Restaurants;Tex-Mex;Mexican"
"17439","6qOv6GWaxZ3CMAljJ1iwcA","""""Hearth '61""""","","""""5445 E Lincoln Dr""""","Paradise Valley","AZ","85253",33.5308695749,-111.964106153,4,58,1,"Breakfast & Brunch;American (New);Restaurants;Desserts;Food"
"17440","tIRn9YlrJ4Y5IyHzY72i9A","""""Subway""""","The Lakes","""""9031 W Sahara Ave""""","Las Vegas","NV","89117",36.1438217,-115.294084,3,22,1,"Sandwiches;Fast Food;Restaurants"
"17441","tFcmrGLZNEymSnijoTPmqw","""""Desert Jade""""","","""""3215 E Indian School Rd""""","Phoenix","AZ","85018",33.494918,-112.012263,3.5,214,1,"Chinese;Restaurants"
"17442","9WAnQD1nj1j3zLZ7ONtvfQ","""""Little Buddha Restaurant & Sushi Bar""""","","""""The Palms Casino Resort, 4321 W Flamingo  Rd""""","Las Vegas","NV","89103",36.1109751587,-115.207099915,3.5,176,0,"Asian Fusion;Sushi Bars;Restaurants;Chinese"
"17443","7Ny2GHLw8xl_kXfhfrvh5w","""""BLD Chandler""""","","""""1920 W Germann Rd""""","Chandler","AZ","85286",33.2770025,-111.8753357,3.5,555,1,"Breakfast & Brunch;Restaurants;Barbeque;American (Traditional)"
"17444","W1Vn2G1disKO52jHARIZMA","""""California Pizza Kitchen""""","Southeast","""""6659 Las Vegas Blvd S, Bldg C1, Ste 100""""","Las Vegas","NV","89119",36.0681423832,-115.174817346,3.5,268,1,"American (Traditional);Pizza;Restaurants;American (New)"
"17445","BFZ4mqQ3hRKxzbdOU2Nrqw","""""Togoshi Ramen""""","Eastside","""""855 E Twain Ave, Ste 107""""","Las Vegas","NV","89169",36.1214322,-115.1445783,4,28,0,"Japanese;Restaurants"
"17446","-OEIW0dO96-492qa_luxaw","""""Aces & Ales""""","","""""3740 S Nellis Blvd""""","Las Vegas","NV","89121",36.121392,-115.0646814,4,250,1,"Arts & Entertainment;Pubs;Food;Nightlife;Beer;Wine & Spirits;Restaurants;Casinos;Music Venues;American (Traditional);Bars;Beer Bar;American (New)"
"17447","ifmVI9Hw03jPcb5Vkt3GHw","""""Vienna Hot Dog/Mrs. Fields""""","Southeast","""""5757 Wayne Newton Blvd""""","Las Vegas","NV","89119",36.0765176,-115.1533426,3,3,1,"Restaurants;Hot Dogs;Food Stands"
"17448","-bVpSr0gfct_Rka_AWZYAw","""""Johnny's Pizzeria""""","Anthem","""""2990 St Rose Pkwy""""","Henderson","NV","89052",36.0050673,-115.1182702,2,4,0,"Pizza;Restaurants"
"17449","1QJFpZxLbHbXSKohWp9uIA","""""Red White & Brew""""","","""""6740 E McDowell Rd, Ste 102""""","Mesa","AZ","85215",33.467338,-111.68502,4,353,1,"American (Traditional);Restaurants"
"17450","IsVtFDJgNzBdTce2xSOmwQ","""""Subway""""","Eastside","""""4503 Paradise Rd, Ste 120""""","Las Vegas","NV","89169",36.1071249,-115.1526042,2.5,16,1,"Restaurants;Fast Food;Sandwiches"
"17451","Y74pkciQCz8yryb_leMN0w","""""Baja Fresh Mexican Grill""""","","""""16495 N Scottsdale Rd""""","Scottsdale","AZ","85254",33.6355578,-111.9210712,4,6,0,"Mexican;Restaurants;Tex-Mex;Fast Food"
"17452","aS1qJzTGyluRT2tJ09Jbaw","""""Magal BBQ""""","Chinatown","""""4240 Spring Mountain Rd""""","Las Vegas","NV","89102",36.1268216,-115.196836,4.5,299,1,"Barbeque;Korean;Steakhouses;Restaurants"
"17453","JPfi__QJAaRzmfh5aOyFEw","""""Shang Artisan Noodle""""","","""""4983 W Flamingo Rd, Ste B""""","Las Vegas","NV","89103",36.1149052,-115.2097436,4.5,580,1,"Noodles;Soup;Asian Fusion;Chinese;Restaurants"
"17454","BZdpKOUmFOR1mrMJ8sZgxw","""""Wild Burger""""","","""""2000 S Boulder Hwy""""","Henderson","NV","89002",36.013561,-114.940453,3.5,9,0,"Restaurants;Burgers"
"17455","V1DITRxF42tjARULGfG0uA","""""Marilyn's Fish & Chips""""","","""""6505 N 7th St""""","Phoenix","AZ","85073",33.531328,-112.06466,3.5,10,0,"Fish & Chips;Seafood;Italian;Restaurants;Fast Food"
"17456","zXR-C_clfbCksI0cIDrl4g","""""China A Go Go""""","Southwest","""""10550 Southern Highlands Pkwy""""","Las Vegas","NV","89141",35.9974897,-115.2056326,3,100,1,"Chinese;Restaurants"
